,input,level,output,power,pressure,massflow,massflow_actual,power_actual,success
1970-10-15 12:00:00,12799.0,37609.735,0.0,12799.0,,,,,
1970-10-15 13:00:00,12799.0,47848.935,0.0,12799.0,,,,,
1970-10-15 14:00:00,0.0,47848.935,0.0,0.0,,,,,
1970-10-15 15:00:00,0.0,47848.935,0.0,0.0,,,,,
1970-10-15 16:00:00,0.0,31850.185,12799.0,-12799.0,,,,,
1970-10-15 17:00:00,0.0,15851.435,12799.0,-12799.0,,,,,
1970-10-15 18:00:00,0.0,3609.9947,9793.1524,-9793.1524,,,,,
1970-10-15 19:00:00,0.0,0.0,2887.9958,-2887.9958,,,,,
1970-10-15 20:00:00,0.0,0.0,0.0,0.0,,,,,
1970-10-15 21:00:00,0.0,0.0,0.0,0.0,,,,,
1970-10-15 22:00:00,0.0,0.0,0.0,0.0,,,,,
1970-10-15 23:00:00,0.0,0.0,0.0,0.0,,,,,
1970-10-16 00:00:00,0.0,0.0,0.0,0.0,,,,,
1970-10-16 01:00:00,0.0,0.0,0.0,0.0,,,,,
1970-10-16 02:00:00,0.0,0.0,0.0,0.0,,,,,
1970-10-16 03:00:00,0.0,0.0,0.0,0.0,,,,,
1970-10-16 04:00:00,0.0,0.0,0.0,0.0,,,,,
1970-10-16 05:00:00,0.0,0.0,0.0,0.0,,,,,
1970-10-16 06:00:00,0.0,0.0,0.0,0.0,,,,,
1970-10-16 07:00:00,0.0,0.0,0.0,0.0,,,,,
1970-10-16 08:00:00,12799.0,10239.2,0.0,12799.0,,,,,
1970-10-16 09:00:00,12799.0,20478.4,0.0,12799.0,,,,,
1970-10-16 10:00:00,12799.0,30717.6,0.0,12799.0,,,,,
1970-10-16 11:00:00,12799.0,40956.8,0.0,12799.0,,,,,
1970-10-16 12:00:00,12799.0,51196.0,0.0,12799.0,,,,,
1970-10-16 13:00:00,12799.0,61435.2,0.0,12799.0,,,,,
1970-10-16 14:00:00,12799.0,71674.4,0.0,12799.0,,,,,
1970-10-16 15:00:00,0.0,65978.65400000001,4556.5972,-4556.5972,,,,,
1970-10-16 16:00:00,0.0,52251.47,10981.747,-10981.747,,,,,
1970-10-16 17:00:00,0.0,51730.528,416.75333,-416.75333,,,,,
1970-10-16 18:00:00,0.0,51730.528,0.0,0.0,,,,,
1970-10-16 19:00:00,0.0,51730.528,0.0,0.0,,,,,
1970-10-16 20:00:00,0.0,51730.528,0.0,0.0,,,,,
1970-10-16 21:00:00,0.0,51730.528,0.0,0.0,,,,,
1970-10-16 22:00:00,0.0,51730.528,0.0,0.0,,,,,
1970-10-16 23:00:00,0.0,51730.528,0.0,0.0,,,,,
1970-10-17 00:00:00,0.0,51730.528,0.0,0.0,,,,,
1970-10-17 01:00:00,0.0,51730.528,0.0,0.0,,,,,
1970-10-17 02:00:00,0.0,51730.528,0.0,0.0,,,,,
1970-10-17 03:00:00,0.0,51730.528,0.0,0.0,,,,,
1970-10-17 04:00:00,0.0,37453.81,11421.374,-11421.374,,,,,
1970-10-17 05:00:00,0.0,21455.06,12799.0,-12799.0,,,,,
1970-10-17 06:00:00,0.0,5456.3102,12799.0,-12799.0,,,,,
1970-10-17 07:00:00,0.0,0.0,4365.0481,-4365.0481,,,,,
1970-10-17 08:00:00,0.0,0.0,0.0,0.0,,,,,
1970-10-17 09:00:00,0.0,0.0,0.0,0.0,,,,,
1970-10-17 10:00:00,4787.4778,3829.9823,0.0,4787.4778,,,,,
1970-10-17 11:00:00,12799.0,14069.181999999999,0.0,12799.0,,,,,
1970-10-17 12:00:00,12799.0,24308.382,0.0,12799.0,,,,,
1970-10-17 13:00:00,12799.0,34547.582,0.0,12799.0,,,,,
1970-10-17 14:00:00,7932.3619,40893.472,0.0,7932.3619,,,,,
1970-10-17 15:00:00,0.0,34926.933,4773.231,-4773.231,,,,,
1970-10-17 16:00:00,0.0,18928.183,12799.0,-12799.0,,,,,
1970-10-17 17:00:00,0.0,2929.4331,12799.0,-12799.0,,,,,
1970-10-17 18:00:00,0.0,0.0,2343.5464,-2343.5464,,,,,
1970-10-17 19:00:00,0.0,0.0,0.0,0.0,,,,,
1970-10-17 20:00:00,0.0,0.0,0.0,0.0,,,,,
1970-10-17 21:00:00,1790.3782,1432.3026,0.0,1790.3782,,,,,
1970-10-17 22:00:00,12799.0,11671.503,0.0,12799.0,,,,,
1970-10-17 23:00:00,12799.0,21910.702999999998,0.0,12799.0,,,,,
1970-10-18 00:00:00,12799.0,32149.903,0.0,12799.0,,,,,
1970-10-18 01:00:00,12799.0,42389.102999999996,0.0,12799.0,,,,,
1970-10-18 02:00:00,12799.0,52628.303,0.0,12799.0,,,,,
1970-10-18 03:00:00,2987.7870000000003,55018.532,0.0,2987.7870000000003,,,,,
1970-10-18 04:00:00,0.0,39320.93,12558.081,-12558.081,,,,,
1970-10-18 05:00:00,0.0,23322.18,12799.0,-12799.0,,,,,
1970-10-18 06:00:00,0.0,7323.4304,12799.0,-12799.0,,,,,
1970-10-18 07:00:00,0.0,0.0,5858.7443,-5858.7443,,,,,
1970-10-18 08:00:00,0.0,0.0,0.0,0.0,,,,,
1970-10-18 09:00:00,10752.925,8602.3403,0.0,10752.925,,,,,
1970-10-18 10:00:00,12799.0,18841.54,0.0,12799.0,,,,,
1970-10-18 11:00:00,12799.0,29080.74,0.0,12799.0,,,,,
1970-10-18 12:00:00,12799.0,39319.94,0.0,12799.0,,,,,
1970-10-18 13:00:00,12799.0,49559.14,0.0,12799.0,,,,,
1970-10-18 14:00:00,12799.0,59798.34,0.0,12799.0,,,,,
1970-10-18 15:00:00,0.0,59798.34,0.0,0.0,,,,,
1970-10-18 16:00:00,0.0,47730.848,9653.9938,-9653.9938,,,,,
1970-10-18 17:00:00,0.0,38778.22,7162.1028,-7162.1028,,,,,
1970-10-18 18:00:00,0.0,38185.232,474.38985,-474.38985,,,,,
1970-10-18 19:00:00,0.0,38185.232,0.0,0.0,,,,,
1970-10-18 20:00:00,0.0,38185.232,0.0,0.0,,,,,
1970-10-18 21:00:00,6043.8491,43020.312000000005,0.0,6043.8491,,,,,
1970-10-18 22:00:00,12799.0,53259.512,0.0,12799.0,,,,,
1970-10-18 23:00:00,12799.0,63498.712,0.0,12799.0,,,,,
1970-10-19 00:00:00,12799.0,73737.912,0.0,12799.0,,,,,
1970-10-19 01:00:00,12799.0,83977.112,0.0,12799.0,,,,,
1970-10-19 02:00:00,9058.6106,91224.0,0.0,9058.6106,,,,,
1970-10-19 03:00:00,0.0,91224.0,0.0,0.0,,,,,
1970-10-19 04:00:00,0.0,91224.0,0.0,0.0,,,,,
1970-10-19 05:00:00,0.0,91224.0,0.0,0.0,,,,,
1970-10-19 06:00:00,0.0,88134.959,2471.2328,-2471.2328,,,,,
1970-10-19 07:00:00,0.0,88134.959,0.0,0.0,,,,,
1970-10-19 08:00:00,0.0,88134.959,0.0,0.0,,,,,
1970-10-19 09:00:00,0.0,88134.959,0.0,0.0,,,,,
1970-10-19 10:00:00,0.0,88134.959,0.0,0.0,,,,,
1970-10-19 11:00:00,3680.44,91079.311,0.0,3680.44,,,,,
1970-10-19 12:00:00,180.86126000000002,91224.0,0.0,180.86126000000002,,,,,
1970-10-19 13:00:00,0.0,91224.0,0.0,0.0,,,,,
1970-10-19 14:00:00,0.0,91224.0,0.0,0.0,,,,,
1970-10-19 15:00:00,0.0,90387.323,669.3419,-669.3419,,,,,
1970-10-19 16:00:00,0.0,81315.19,7257.7059,-7257.7059,,,,,
1970-10-19 17:00:00,0.0,69499.49799999999,9452.5542,-9452.5542,,,,,
1970-10-19 18:00:00,0.0,65639.13,3088.2941,-3088.2941,,,,,
1970-10-19 19:00:00,0.0,65639.13,0.0,0.0,,,,,
1970-10-19 20:00:00,0.0,65639.13,0.0,0.0,,,,,
1970-10-19 21:00:00,0.0,65639.13,0.0,0.0,,,,,
1970-10-19 22:00:00,0.0,65639.13,0.0,0.0,,,,,
1970-10-19 23:00:00,0.0,65639.13,0.0,0.0,,,,,
1970-10-20 00:00:00,0.0,65639.13,0.0,0.0,,,,,
1970-10-20 01:00:00,0.0,65639.13,0.0,0.0,,,,,
1970-10-20 02:00:00,0.0,65639.13,0.0,0.0,,,,,
1970-10-20 03:00:00,0.0,62114.757000000005,2819.498,-2819.498,,,,,
1970-10-20 04:00:00,0.0,46116.007000000005,12799.0,-12799.0,,,,,
1970-10-20 05:00:00,0.0,30117.257,12799.0,-12799.0,,,,,
1970-10-20 06:00:00,0.0,23051.155,5652.8816,-5652.8816,,,,,
1970-10-20 07:00:00,0.0,23051.155,0.0,0.0,,,,,
1970-10-20 08:00:00,0.0,23051.155,0.0,0.0,,,,,
1970-10-20 09:00:00,0.0,23051.155,0.0,0.0,,,,,
1970-10-20 10:00:00,0.0,23051.155,0.0,0.0,,,,,
1970-10-20 11:00:00,2594.2625,25126.565,0.0,2594.2625,,,,,
1970-10-20 12:00:00,3306.0386,27771.396,0.0,3306.0386,,,,,
1970-10-20 13:00:00,0.0,27771.396,0.0,0.0,,,,,
1970-10-20 14:00:00,0.0,27771.396,0.0,0.0,,,,,
1970-10-20 15:00:00,0.0,27771.396,0.0,0.0,,,,,
1970-10-20 16:00:00,0.0,25988.686,1426.1681,-1426.1681,,,,,
1970-10-20 17:00:00,0.0,18988.1,5600.4692,-5600.4692,,,,,
1970-10-20 18:00:00,0.0,18988.1,0.0,0.0,,,,,
1970-10-20 19:00:00,0.0,18988.1,0.0,0.0,,,,,
1970-10-20 20:00:00,0.0,18988.1,0.0,0.0,,,,,
1970-10-20 21:00:00,0.0,18988.1,0.0,0.0,,,,,
1970-10-20 22:00:00,0.0,18988.1,0.0,0.0,,,,,
1970-10-20 23:00:00,0.0,18988.1,0.0,0.0,,,,,
1970-10-21 00:00:00,0.0,18988.1,0.0,0.0,,,,,
1970-10-21 01:00:00,0.0,18988.1,0.0,0.0,,,,,
1970-10-21 02:00:00,0.0,18988.1,0.0,0.0,,,,,
1970-10-21 03:00:00,0.0,18988.1,0.0,0.0,,,,,
1970-10-21 04:00:00,0.0,18988.1,0.0,0.0,,,,,
1970-10-21 05:00:00,0.0,8154.8495,8666.6002,-8666.6002,,,,,
1970-10-21 06:00:00,0.0,0.0,6523.8796,-6523.8796,,,,,
1970-10-21 07:00:00,0.0,0.0,0.0,0.0,,,,,
1970-10-21 08:00:00,0.0,0.0,0.0,0.0,,,,,
1970-10-21 09:00:00,343.76883,275.01507000000004,0.0,343.76883,,,,,
1970-10-21 10:00:00,12799.0,10514.215,0.0,12799.0,,,,,
1970-10-21 11:00:00,12799.0,20753.415,0.0,12799.0,,,,,
1970-10-21 12:00:00,12799.0,30992.615,0.0,12799.0,,,,,
1970-10-21 13:00:00,12799.0,41231.815,0.0,12799.0,,,,,
1970-10-21 14:00:00,5428.1934,45574.37,0.0,5428.1934,,,,,
1970-10-21 15:00:00,0.0,39288.737,5028.505999999999,-5028.505999999999,,,,,
1970-10-21 16:00:00,0.0,23289.987,12799.0,-12799.0,,,,,
1970-10-21 17:00:00,0.0,7291.2373,12799.0,-12799.0,,,,,
1970-10-21 18:00:00,0.0,0.0,5832.9898,-5832.9898,,,,,
1970-10-21 19:00:00,0.0,0.0,0.0,0.0,,,,,
1970-10-21 20:00:00,0.0,0.0,0.0,0.0,,,,,
1970-10-21 21:00:00,0.0,0.0,0.0,0.0,,,,,
1970-10-21 22:00:00,0.0,0.0,0.0,0.0,,,,,
1970-10-21 23:00:00,0.0,0.0,0.0,0.0,,,,,
1970-10-22 00:00:00,0.0,0.0,0.0,0.0,,,,,
1970-10-22 01:00:00,0.0,0.0,0.0,0.0,,,,,
1970-10-22 02:00:00,0.0,0.0,0.0,0.0,,,,,
1970-10-22 03:00:00,0.0,0.0,0.0,0.0,,,,,
1970-10-22 04:00:00,0.0,0.0,0.0,0.0,,,,,
1970-10-22 05:00:00,0.0,0.0,0.0,0.0,,,,,
1970-10-22 06:00:00,0.0,0.0,0.0,0.0,,,,,
1970-10-22 07:00:00,0.0,0.0,0.0,0.0,,,,,
1970-10-22 08:00:00,4639.6904,3711.7523,0.0,4639.6904,,,,,
1970-10-22 09:00:00,12799.0,13950.952,0.0,12799.0,,,,,
1970-10-22 10:00:00,12799.0,24190.152000000002,0.0,12799.0,,,,,
1970-10-22 11:00:00,12799.0,34429.352,0.0,12799.0,,,,,
1970-10-22 12:00:00,12799.0,44668.552,0.0,12799.0,,,,,
1970-10-22 13:00:00,12799.0,54907.752,0.0,12799.0,,,,,
1970-10-22 14:00:00,12799.0,65146.952000000005,0.0,12799.0,,,,,
1970-10-22 15:00:00,0.0,52719.528,9941.9392,-9941.9392,,,,,
1970-10-22 16:00:00,0.0,36720.778,12799.0,-12799.0,,,,,
1970-10-22 17:00:00,0.0,20722.028000000002,12799.0,-12799.0,,,,,
1970-10-22 18:00:00,0.0,4723.2784,12799.0,-12799.0,,,,,
1970-10-22 19:00:00,0.0,0.0,3778.6227,-3778.6227,,,,,
1970-10-22 20:00:00,0.0,0.0,0.0,0.0,,,,,
1970-10-22 21:00:00,0.0,0.0,0.0,0.0,,,,,
1970-10-22 22:00:00,0.0,0.0,0.0,0.0,,,,,
1970-10-22 23:00:00,445.34576,356.27661,0.0,445.34576,,,,,
1970-10-23 00:00:00,0.0,356.27661,0.0,0.0,,,,,
1970-10-23 01:00:00,0.0,64.000419,233.82095,-233.82095,,,,,
1970-10-23 02:00:00,0.0,64.000419,0.0,0.0,,,,,
1970-10-23 03:00:00,0.0,0.0,51.200334999999995,-51.200334999999995,,,,,
1970-10-23 04:00:00,0.0,0.0,0.0,0.0,,,,,
1970-10-23 05:00:00,0.0,0.0,0.0,0.0,,,,,
1970-10-23 06:00:00,0.0,0.0,0.0,0.0,,,,,
1970-10-23 07:00:00,3170.7138,2536.571,0.0,3170.7138,,,,,
1970-10-23 08:00:00,12799.0,12775.771,0.0,12799.0,,,,,
1970-10-23 09:00:00,12799.0,23014.971,0.0,12799.0,,,,,
1970-10-23 10:00:00,12799.0,33254.171,0.0,12799.0,,,,,
1970-10-23 11:00:00,12799.0,43493.371,0.0,12799.0,,,,,
1970-10-23 12:00:00,12799.0,53732.570999999996,0.0,12799.0,,,,,
1970-10-23 13:00:00,12799.0,63971.77099999999,0.0,12799.0,,,,,
1970-10-23 14:00:00,12799.0,74210.97099999999,0.0,12799.0,,,,,
1970-10-23 15:00:00,0.0,74210.97099999999,0.0,0.0,,,,,
1970-10-23 16:00:00,0.0,58212.221,12799.0,-12799.0,,,,,
1970-10-23 17:00:00,0.0,42213.471,12799.0,-12799.0,,,,,
1970-10-23 18:00:00,0.0,38201.866,3209.2843,-3209.2843,,,,,
1970-10-23 19:00:00,0.0,38201.866,0.0,0.0,,,,,
1970-10-23 20:00:00,0.0,38201.866,0.0,0.0,,,,,
1970-10-23 21:00:00,202.56573999999998,38363.918,0.0,202.56573999999998,,,,,
1970-10-23 22:00:00,5202.8609,42526.207,0.0,5202.8609,,,,,
1970-10-23 23:00:00,6001.6451,47327.523,0.0,6001.6451,,,,,
1970-10-24 00:00:00,6923.8929,52866.637,0.0,6923.8929,,,,,
1970-10-24 01:00:00,3819.0404,55921.87,0.0,3819.0404,,,,,
1970-10-24 02:00:00,0.0,55921.87,0.0,0.0,,,,,
1970-10-24 03:00:00,0.0,55921.87,0.0,0.0,,,,,
1970-10-24 04:00:00,0.0,39923.12,12799.0,-12799.0,,,,,
1970-10-24 05:00:00,0.0,23924.37,12799.0,-12799.0,,,,,
1970-10-24 06:00:00,0.0,7925.6197,12799.0,-12799.0,,,,,
1970-10-24 07:00:00,0.0,0.0,6340.4958,-6340.4958,,,,,
1970-10-24 08:00:00,0.0,0.0,0.0,0.0,,,,,
1970-10-24 09:00:00,0.0,0.0,0.0,0.0,,,,,
1970-10-24 10:00:00,0.0,0.0,0.0,0.0,,,,,
1970-10-24 11:00:00,0.0,0.0,0.0,0.0,,,,,
1970-10-24 12:00:00,0.0,0.0,0.0,0.0,,,,,
1970-10-24 13:00:00,12783.642,10226.914,0.0,12783.642,,,,,
1970-10-24 14:00:00,12799.0,20466.113999999998,0.0,12799.0,,,,,
1970-10-24 15:00:00,4878.4269,24368.855,0.0,4878.4269,,,,,
1970-10-24 16:00:00,0.0,9554.5802,11851.42,-11851.42,,,,,
1970-10-24 17:00:00,0.0,0.0,7643.6641,-7643.6641,,,,,
1970-10-24 18:00:00,1188.1827,950.54612,0.0,1188.1827,,,,,
1970-10-24 19:00:00,12454.09,10913.818000000001,0.0,12454.09,,,,,
1970-10-24 20:00:00,12799.0,21153.017999999996,0.0,12799.0,,,,,
1970-10-24 21:00:00,12799.0,31392.217999999997,0.0,12799.0,,,,,
1970-10-24 22:00:00,12799.0,41631.418,0.0,12799.0,,,,,
1970-10-24 23:00:00,12799.0,51870.617999999995,0.0,12799.0,,,,,
1970-10-25 00:00:00,12799.0,62109.818,0.0,12799.0,,,,,
1970-10-25 01:00:00,12799.0,72349.018,0.0,12799.0,,,,,
1970-10-25 02:00:00,12799.0,82588.218,0.0,12799.0,,,,,
1970-10-25 03:00:00,10794.726999999999,91224.0,0.0,10794.726999999999,,,,,
1970-10-25 04:00:00,0.0,88963.68199999999,1808.2544,-1808.2544,,,,,
1970-10-25 05:00:00,0.0,72964.932,12799.0,-12799.0,,,,,
1970-10-25 06:00:00,0.0,56966.182,12799.0,-12799.0,,,,,
1970-10-25 07:00:00,0.0,46669.9,8237.0252,-8237.0252,,,,,
1970-10-25 08:00:00,0.0,45977.869000000006,553.6247900000001,-553.6247900000001,,,,,
1970-10-25 09:00:00,4199.0473,49337.107,0.0,4199.0473,,,,,
1970-10-25 10:00:00,12799.0,59576.307,0.0,12799.0,,,,,
1970-10-25 11:00:00,12799.0,69815.507,0.0,12799.0,,,,,
1970-10-25 12:00:00,12799.0,80054.707,0.0,12799.0,,,,,
1970-10-25 13:00:00,12799.0,90293.90699999999,0.0,12799.0,,,,,
1970-10-25 14:00:00,1162.6158,91224.0,0.0,1162.6158,,,,,
1970-10-25 15:00:00,0.0,90460.84,610.52813,-610.52813,,,,,
1970-10-25 16:00:00,0.0,81165.54,7436.2395,-7436.2395,,,,,
1970-10-25 17:00:00,0.0,74405.24,5408.2406,-5408.2406,,,,,
1970-10-25 18:00:00,0.0,74405.24,0.0,0.0,,,,,
1970-10-25 19:00:00,798.14489,75043.756,0.0,798.14489,,,,,
1970-10-25 20:00:00,0.0,75043.756,0.0,0.0,,,,,
1970-10-25 21:00:00,0.0,75043.756,0.0,0.0,,,,,
1970-10-25 22:00:00,5728.9749,79626.935,0.0,5728.9749,,,,,
1970-10-25 23:00:00,8675.9345,86567.683,0.0,8675.9345,,,,,
1970-10-26 00:00:00,5165.8471,90700.36099999999,0.0,5165.8471,,,,,
1970-10-26 01:00:00,654.5491,91224.0,0.0,654.5491,,,,,
1970-10-26 02:00:00,0.0,91224.0,0.0,0.0,,,,,
1970-10-26 03:00:00,0.0,91224.0,0.0,0.0,,,,,
1970-10-26 04:00:00,0.0,88944.81300000001,1823.3498,-1823.3498,,,,,
1970-10-26 05:00:00,0.0,88944.81300000001,0.0,0.0,,,,,
1970-10-26 06:00:00,0.0,88944.81300000001,0.0,0.0,,,,,
1970-10-26 07:00:00,0.0,88944.81300000001,0.0,0.0,,,,,
1970-10-26 08:00:00,0.0,88944.81300000001,0.0,0.0,,,,,
1970-10-26 09:00:00,0.0,88944.81300000001,0.0,0.0,,,,,
1970-10-26 10:00:00,0.0,88944.81300000001,0.0,0.0,,,,,
1970-10-26 11:00:00,1571.4693,90201.98800000001,0.0,1571.4693,,,,,
1970-10-26 12:00:00,1277.5148,91224.0,0.0,1277.5148,,,,,
1970-10-26 13:00:00,0.0,91224.0,0.0,0.0,,,,,
1970-10-26 14:00:00,0.0,91224.0,0.0,0.0,,,,,
1970-10-26 15:00:00,0.0,91224.0,0.0,0.0,,,,,
1970-10-26 16:00:00,0.0,91224.0,0.0,0.0,,,,,
1970-10-26 17:00:00,0.0,91224.0,0.0,0.0,,,,,
1970-10-26 18:00:00,0.0,91224.0,0.0,0.0,,,,,
1970-10-26 19:00:00,0.0,91224.0,0.0,0.0,,,,,
1970-10-26 20:00:00,0.0,91224.0,0.0,0.0,,,,,
1970-10-26 21:00:00,0.0,91224.0,0.0,0.0,,,,,
1970-10-26 22:00:00,0.0,91224.0,0.0,0.0,,,,,
1970-10-26 23:00:00,0.0,91224.0,0.0,0.0,,,,,
1970-10-27 00:00:00,0.0,91224.0,0.0,0.0,,,,,
1970-10-27 01:00:00,0.0,91224.0,0.0,0.0,,,,,
1970-10-27 02:00:00,0.0,91224.0,0.0,0.0,,,,,
1970-10-27 03:00:00,0.0,91224.0,0.0,0.0,,,,,
1970-10-27 04:00:00,0.0,91224.0,0.0,0.0,,,,,
1970-10-27 05:00:00,0.0,78221.988,10401.609,-10401.609,,,,,
1970-10-27 06:00:00,0.0,62223.238,12799.0,-12799.0,,,,,
1970-10-27 07:00:00,0.0,60192.333,1624.7247,-1624.7247,,,,,
1970-10-27 08:00:00,0.0,60192.333,0.0,0.0,,,,,
1970-10-27 09:00:00,0.0,60192.333,0.0,0.0,,,,,
1970-10-27 10:00:00,0.0,60192.333,0.0,0.0,,,,,
1970-10-27 11:00:00,0.0,60192.333,0.0,0.0,,,,,
1970-10-27 12:00:00,0.0,60192.333,0.0,0.0,,,,,
1970-10-27 13:00:00,0.0,60192.333,0.0,0.0,,,,,
1970-10-27 14:00:00,0.0,60192.333,0.0,0.0,,,,,
1970-10-27 15:00:00,0.0,60192.333,0.0,0.0,,,,,
1970-10-27 16:00:00,0.0,60192.333,0.0,0.0,,,,,
1970-10-27 17:00:00,0.0,60192.333,0.0,0.0,,,,,
1970-10-27 18:00:00,0.0,60192.333,0.0,0.0,,,,,
1970-10-27 19:00:00,0.0,60192.333,0.0,0.0,,,,,
1970-10-27 20:00:00,0.0,60192.333,0.0,0.0,,,,,
1970-10-27 21:00:00,0.0,60192.333,0.0,0.0,,,,,
1970-10-27 22:00:00,0.0,60192.333,0.0,0.0,,,,,
1970-10-27 23:00:00,0.0,60192.333,0.0,0.0,,,,,
1970-10-28 00:00:00,0.0,60192.333,0.0,0.0,,,,,
1970-10-28 01:00:00,4483.3571,63779.018,0.0,4483.3571,,,,,
1970-10-28 02:00:00,7553.8252,69822.078,0.0,7553.8252,,,,,
1970-10-28 03:00:00,1513.6595,71033.006,0.0,1513.6595,,,,,
1970-10-28 04:00:00,0.0,71033.006,0.0,0.0,,,,,
1970-10-28 05:00:00,0.0,61382.849,7720.1253,-7720.1253,,,,,
1970-10-28 06:00:00,0.0,47014.21599999999,11494.907,-11494.907,,,,,
1970-10-28 07:00:00,0.0,39384.248,6103.9743,-6103.9743,,,,,
1970-10-28 08:00:00,0.0,39384.248,0.0,0.0,,,,,
1970-10-28 09:00:00,0.0,39384.248,0.0,0.0,,,,,
1970-10-28 10:00:00,7681.7933,45529.683,0.0,7681.7933,,,,,
1970-10-28 11:00:00,11492.651000000002,54723.803,0.0,11492.651000000002,,,,,
1970-10-28 12:00:00,10392.71,63037.971,0.0,10392.71,,,,,
1970-10-28 13:00:00,3405.8179999999998,65762.62599999999,0.0,3405.8179999999998,,,,,
1970-10-28 14:00:00,0.0,65762.62599999999,0.0,0.0,,,,,
1970-10-28 15:00:00,0.0,58147.02,6092.485,-6092.485,,,,,
1970-10-28 16:00:00,0.0,42148.27,12799.0,-12799.0,,,,,
1970-10-28 17:00:00,0.0,26149.52,12799.0,-12799.0,,,,,
1970-10-28 18:00:00,0.0,11053.544,12076.78,-12076.78,,,,,
1970-10-28 19:00:00,0.0,2431.2728,6897.816999999999,-6897.816999999999,,,,,
1970-10-28 20:00:00,0.0,0.0,1945.0183,-1945.0183,,,,,
1970-10-28 21:00:00,0.0,0.0,0.0,0.0,,,,,
1970-10-28 22:00:00,0.0,0.0,0.0,0.0,,,,,
1970-10-28 23:00:00,0.0,0.0,0.0,0.0,,,,,
1970-10-29 00:00:00,0.0,0.0,0.0,0.0,,,,,
1970-10-29 01:00:00,0.0,0.0,0.0,0.0,,,,,
1970-10-29 02:00:00,0.0,0.0,0.0,0.0,,,,,
1970-10-29 03:00:00,0.0,0.0,0.0,0.0,,,,,
1970-10-29 04:00:00,0.0,0.0,0.0,0.0,,,,,
1970-10-29 05:00:00,0.0,0.0,0.0,0.0,,,,,
1970-10-29 06:00:00,0.0,0.0,0.0,0.0,,,,,
1970-10-29 07:00:00,0.0,0.0,0.0,0.0,,,,,
1970-10-29 08:00:00,0.0,0.0,0.0,0.0,,,,,
1970-10-29 09:00:00,0.0,0.0,0.0,0.0,,,,,
1970-10-29 10:00:00,0.0,0.0,0.0,0.0,,,,,
1970-10-29 11:00:00,3908.7057,3126.9646,0.0,3908.7057,,,,,
1970-10-29 12:00:00,6994.2507,8722.3651,0.0,6994.2507,,,,,
1970-10-29 13:00:00,0.0,8722.3651,0.0,0.0,,,,,
1970-10-29 14:00:00,0.0,8722.3651,0.0,0.0,,,,,
1970-10-29 15:00:00,0.0,8722.3651,0.0,0.0,,,,,
1970-10-29 16:00:00,0.0,1736.4898,5588.7002,-5588.7002,,,,,
1970-10-29 17:00:00,0.0,0.0,1389.1918,-1389.1918,,,,,
1970-10-29 18:00:00,0.0,0.0,0.0,0.0,,,,,
1970-10-29 19:00:00,0.0,0.0,0.0,0.0,,,,,
1970-10-29 20:00:00,0.0,0.0,0.0,0.0,,,,,
1970-10-29 21:00:00,0.0,0.0,0.0,0.0,,,,,
1970-10-29 22:00:00,0.0,0.0,0.0,0.0,,,,,
1970-10-29 23:00:00,0.0,0.0,0.0,0.0,,,,,
1970-10-30 00:00:00,0.0,0.0,0.0,0.0,,,,,
1970-10-30 01:00:00,2671.8276,2137.4621,0.0,2671.8276,,,,,
1970-10-30 02:00:00,6970.2601,7713.6702,0.0,6970.2601,,,,,
1970-10-30 03:00:00,7614.1812,13805.015,0.0,7614.1812,,,,,
1970-10-30 04:00:00,2874.1062,16104.3,0.0,2874.1062,,,,,
1970-10-30 05:00:00,6259.4490000000005,21111.859,0.0,6259.4490000000005,,,,,
1970-10-30 06:00:00,970.3811599999999,21888.164,0.0,970.3811599999999,,,,,
1970-10-30 07:00:00,138.7561,21999.168999999998,0.0,138.7561,,,,,
1970-10-30 08:00:00,10443.775,30354.189,0.0,10443.775,,,,,
1970-10-30 09:00:00,12799.0,40593.388999999996,0.0,12799.0,,,,,
1970-10-30 10:00:00,12799.0,50832.58900000001,0.0,12799.0,,,,,
1970-10-30 11:00:00,12799.0,61071.789000000004,0.0,12799.0,,,,,
1970-10-30 12:00:00,12799.0,71310.989,0.0,12799.0,,,,,
1970-10-30 13:00:00,12799.0,81550.189,0.0,12799.0,,,,,
1970-10-30 14:00:00,3960.9741,84718.96800000001,0.0,3960.9741,,,,,
1970-10-30 15:00:00,0.0,84718.96800000001,0.0,0.0,,,,,
1970-10-30 16:00:00,0.0,84718.96800000001,0.0,0.0,,,,,
1970-10-30 17:00:00,0.0,84718.96800000001,0.0,0.0,,,,,
1970-10-30 18:00:00,0.0,84718.96800000001,0.0,0.0,,,,,
1970-10-30 19:00:00,0.0,84718.96800000001,0.0,0.0,,,,,
1970-10-30 20:00:00,0.0,84718.96800000001,0.0,0.0,,,,,
1970-10-30 21:00:00,0.0,84718.96800000001,0.0,0.0,,,,,
1970-10-30 22:00:00,0.0,84718.96800000001,0.0,0.0,,,,,
1970-10-30 23:00:00,0.0,84718.96800000001,0.0,0.0,,,,,
1970-10-31 00:00:00,0.0,84718.96800000001,0.0,0.0,,,,,
1970-10-31 01:00:00,0.0,84718.96800000001,0.0,0.0,,,,,
1970-10-31 02:00:00,0.0,84718.96800000001,0.0,0.0,,,,,
1970-10-31 03:00:00,0.0,84718.96800000001,0.0,0.0,,,,,
